t,angle,iteration,phase angle
9.5909,5,997,8304.46746
9.59953,11,998,8311.86475
9.61177,16,999,8322.35639
9.61996,22,1000,8329.37653
9.63222,27,1001,8339.88531
9.64018,33,1002,8346.7083
9.6527,38,1003,8357.43995
9.66087,44,1004,8364.44294
9.67315,49,1005,8374.96887
9.68136,55,1006,8382.00615
9.69306,60,1007,8392.03492
9.70172,66,1008,8399.45793
9.714,71,1009,8409.98385
9.72233,77,1010,8417.124
9.73461,82,1011,8427.64992
9.74277,88,1012,8434.64435
9.75514,90,1013,8445.24742
9.7633,91,1014,8452.24184
9.77522,91,1016,8462.45919
9.7835,91,1017,8469.55647
9.79607,91,1018,8480.33097
9.80451,91,1019,8487.56541
9.81655,91,1020,8497.88561
9.8288,91,1021,8508.38582
9.83657,85,1022,8515.04595
9.84933,79,1023,8525.98332
9.85732,73,1024,8532.83202
9.86976,68,1025,8543.4951
9.87805,62,1026,8550.60095
9.89032,56,1027,8561.1183
9.89845,51,1028,8568.08702
9.91061,45,1029,8578.51008
9.918,39,1030,8584.84449
9.93096,34,1032,8595.95329
9.93953,28,1033,8603.29915
9.95178,22,1034,8613.79936
9.9599,17,1035,8620.7595
9.97198,11,1036,8631.11399
9.97931,5,1037,8637.39697
9.99248,0,1039,8648.68577
10.00048,1,1040,8655.54305
10.01298,5,1041,8666.25755
10.0215,11,1042,8673.56055
10.03366,17,1043,8683.98362
10.04081,22,1044,8690.11231
10.0538,27,1045,8701.24682
10.06183,33,1046,8708.12982
10.07386,39,1047,8718.44145
10.0826,44,1048,8725.93303
10.095,49,1049,8736.56181
10.10328,55,1050,8743.6591
10.11557,61,1051,8754.19359
10.12364,66,1052,8761.11088
10.13599,72,1053,8771.6968
10.1444,77,1054,8778.90552
10.15648,83,1055,8789.26001
10.16467,88,1056,8796.28015
10.1767,90,1057,8806.59179
10.18513,91,1058,8813.81764
10.19742,91,1060,8824.35214
10.20566,91,1061,8831.41514
10.21793,91,1062,8841.93249
10.2257,91,1063,8848.59263
10.23839,91,1064,8859.46999
10.24659,91,1065,8866.4987
10.25917,85,1066,8877.28177
10.26698,79,1067,8883.97619
10.27934,73,1068,8894.57069
10.28759,67,1069,8901.64226
10.29992,62,1070,8912.21104
10.30782,56,1071,8918.9826
10.32004,51,1072,8929.4571
10.32855,45,1073,8936.75153
10.34081,39,1074,8947.26031
10.34901,33,1075,8954.28903
10.36136,28,1076,8964.87495
10.36956,22,1077,8971.90366
10.38174,17,1078,8982.34387
10.38987,11,1079,8989.31258
10.40221,5,1080,8999.88994
10.41043,0,1081,9006.93579
10.42278,1,1082,9017.52172
10.43059,6,1083,9024.21614
10.4432,11,1084,9035.02493
10.45144,17,1085,9042.08792
10.46364,22,1087,9052.54528
10.47596,28,1088,9063.10549
10.48372,33,1089,9069.75705
10.49643,39,1090,9080.65155
10.50463,44,1091,9087.68026
10.51684,50,1092,9098.14619
10.52525,55,1093,9105.3549
10.53741,61,1094,9115.77797
10.54559,66,1095,9122.78954
10.55764,72,1096,9133.11832
10.56611,77,1097,9140.37846
10.57836,83,1098,9150.87867
10.5859,88,1099,9157.34166
10.59864,90,1100,9168.26188
10.6069,91,1101,9175.34202
10.61937,91,1103,9186.0308
10.62755,91,1104,9193.04237
10.63953,91,1105,9203.31115
10.64803,91,1106,9210.59701
10.66021,91,1107,9221.03722
10.66845,90,1108,9228.10022
10.6805,83,1110,9238.42899
10.68852,77,1111,9245.30342
10.70044,72,1112,9255.52076
10.70842,66,1113,9262.3609
10.72139,61,1114,9273.47827
10.72939,55,1115,9280.33555
10.74136,49,1116,9290.59575
10.74934,44,1117,9297.43589
10.7623,38,1118,9308.54468
10.77028,32,1119,9315.38482
10.78225,27,1120,9325.64502
10.79023,21,1121,9332.48516
10.80319,15,1122,9343.59395
10.81117,10,1123,9350.43409
10.82312,4,1124,9360.67715
10.83109,0,1125,9367.50872
10.84406,2,1126,9378.62608
10.85204,7,1127,9385.46622
10.86401,13,1128,9395.72643
10.87298,18,1129,9403.41515
10.88495,24,1130,9413.67536
10.89293,29,1131,9420.51549
10.90492,34,1132,9430.79284
10.91389,40,1133,9438.48157
10.92584,46,1134,9448.72463
10.93382,51,1135,9455.56476
10.94878,56,1137,9468.38788
10.95576,62,1138,9474.37086
10.96684,68,1139,9483.86819
10.97553,73,1140,9491.31691
10.98756,79,1141,9501.62854
10.99601,84,1142,9508.87155
11.0086,90,1144,9519.66319
11.01656,91,1145,9526.48618
11.02891,91,1146,9537.07211
11.03698,91,1147,9543.98939
11.04911,91,1148,9554.38674
11.0616,91,1149,9565.09267
11.06938,91,1150,9571.76137
11.08215,91,1151,9582.70731
11.09037,88,1152,9589.75316
11.10248,82,1153,9600.13337
11.11055,77,1154,9607.05065
11.12318,71,1155,9617.87658
11.13124,66,1156,9624.78529
11.14355,60,1157,9635.33693
11.15176,54,1158,9642.37422
11.16407,49,1159,9652.92585
11.17171,43,1160,9659.47456
11.18449,37,1161,9670.42906
11.19198,32,1162,9676.84919
11.20499,26,1163,9688.00084
11.2132,20,1164,9695.03813
11.22518,15,1165,9705.3069
11.23316,9,1166,9712.14704
11.24519,3,1168,9722.45867
11.25389,1,1169,9729.91597
11.26674,2,1170,9740.93047
11.27465,8,1171,9747.71061
11.28668,13,1172,9758.02224
11.29511,19,1173,9765.2481
11.30715,24,1175,9775.56831
11.3155,30,1176,9782.72559
11.32783,35,1177,9793.29438
11.336,41,1178,9800.29737
11.34834,46,1179,9810.87473
11.35602,52,1180,9817.45772
11.3682,57,1182,9827.89793
11.37614,63,1183,9834.70378
11.38857,68,1184,9845.35827
11.39656,74,1185,9852.20698
11.40897,79,1186,9862.84434
11.41778,85,1187,9870.39592
11.42993,90,1188,9880.81041
11.43804,91,1189,9887.76198
11.4504,91,1190,9898.35648
11.4586,91,1191,9905.38519
11.47126,91,1192,9916.23684
11.47942,91,1193,9923.23126
11.49177,91,1194,9933.81719
11.49985,91,1195,9940.74304
11.5121,86,1196,9951.24325
11.52043,81,1197,9958.38339
11.53268,76,1198,9968.8836
11.5408,70,1199,9975.84374
11.55287,64,1200,9986.18966
11.56086,59,1201,9993.03837
11.57363,53,1203,10003.9843
11.58185,47,1204,10011.03016
11.5941,42,1205,10021.53037
11.60231,36,1206,10028.56765
11.61459,31,1207,10039.09358
11.62299,25,1208,10046.29372
11.63509,19,1210,10056.66536
11.64327,13,1211,10063.67693
11.65527,8,1212,10073.96285
11.66373,2,1213,10081.21442
11.67615,1,1214,10091.86035
11.68424,5,1215,10098.79477
11.69596,10,1217,10108.84069
11.70467,15,1218,10116.30655
11.71699,20,1219,10126.86676
11.72879,26,1220,10136.98125
11.73748,31,1221,10144.42997
11.74983,37,1222,10155.0159
11.75787,42,1223,10161.90746
11.77019,48,1224,10172.46767
11.77806,53,1225,10179.21352
11.78986,59,1227,10189.32801
11.79888,64,1228,10197.05959
11.81119,70,1229,10207.61123
11.81944,75,1230,10214.6828
11.83171,81,1231,10225.20016
11.83965,86,1232,10232.00601
11.85221,91,1233,10242.77194
11.86064,91,1234,10249.9978
11.87267,91,1235,10260.30943
11.88086,91,1236,10267.32957
11.89313,91,1237,10277.84692
11.90148,91,1238,10285.00421
11.91357,91,1239,10295.36727
11.92182,91,1240,10302.43884
11.93303,85,1241,10312.04761
11.94201,80,1242,10319.74491
11.95461,74,1243,10330.54512
11.96269,68,1244,10337.47097
11.97515,62,1245,10348.15119
11.98324,57,1246,10355.08561
11.99548,51,1247,10365.57725
12.00347,46,1248,10372.42596
12.01601,40,1249,10383.17475
12.02412,34,1250,10390.12631
12.0365,29,1251,10400.73795
12.04466,23,1252,10407.73238
12.05693,17,1254,10418.24973
12.06511,11,1255,10425.2613
12.07735,6,1256,10435.75294
12.08562,0,1257,10442.84165
12.09788,0,1258,10453.35043
12.10606,5,1259,10460.362
12.11806,11,1260,10470.64792
12.12656,16,1261,10477.93378
12.13881,22,1262,10488.43399
12.147,27,1263,10495.45413
12.15934,33,1264,10506.03149
12.16723,38,1265,10512.79448
12.17976,44,1266,10523.5347
12.18744,49,1267,10530.11768
12.20026,55,1269,10541.10648
12.20844,60,1270,10548.11804
12.2204,66,1271,10558.36968
12.22879,71,1272,10565.56125
12.24127,77,1273,10576.25861
12.24953,82,1274,10583.33875
12.2615,88,1276,10593.59895
12.26994,90,1277,10600.83338
12.28221,91,1278,10611.35074
12.29041,91,1279,10618.37945
12.30273,91,1280,10628.93966
12.31067,91,1281,10635.74551
12.32322,91,1282,10646.50287
12.33547,91,1283,10657.00308
12.34369,90,1284,10664.04893
12.3552,84,1285,10673.91485
12.36395,78,1286,10681.415
12.37639,73,1287,10692.07807
12.38467,67,1288,10699.17535
12.39694,61,1289,10709.6927
12.40508,56,1290,10716.66999
12.41734,50,1291,10727.17877
12.42568,45,1292,10734.32748
12.43787,39,1293,10744.77626
12.44602,33,1294,10751.76212
12.45785,27,1295,10761.90232
12.46644,22,1296,10769.26532
12.47876,16,1297,10779.82554
12.48661,10,1298,10786.55424
12.4989,5,1299,10797.08874
12.50745,0,1300,10804.41746
12.51968,1,1301,10814.90052
12.52808,6,1302,10822.10067
12.54026,12,1303,10832.54088
12.54841,17,1304,10839.52673
12.56048,23,1305,10849.87265
12.5689,28,1306,10857.08994
12.58114,34,1307,10867.58158
12.58941,39,1308,10874.67029
12.60165,45,1309,10885.16193
12.60937,50,1310,10891.7792
12.62218,56,1311,10902.75942
12.63033,61,1312,10909.74528
12.64263,67,1313,10920.28834
12.65078,72,1314,10927.2742
12.66308,78,1315,10937.81727
12.67088,83,1316,10944.50311
12.6836,89,1317,10955.40619
12.69173,90,1318,10962.3749
12.70402,91,1320,10972.9094
12.71237,91,1321,10980.06668
12.72447,91,1322,10990.43832
12.73271,91,1323,10997.50132
12.74502,91,1324,11008.05296
12.75288,91,1325,11014.79023
12.76499,90,1327,11025.17044
12.77375,84,1328,11032.67916
12.78598,78,1329,11043.16223
12.79417,72,1330,11050.18237
12.80615,67,1331,11060.45115
12.81478,61,1332,11067.84844
12.82706,55,1333,11078.37436
12.83532,50,1334,11085.4545
12.84741,44,1335,11095.81757
12.8555,38,1336,11102.75199
12.86778,33,1337,11113.27792
12.87522,27,1338,11119.65519
12.88843,22,1339,11130.97827
12.89661,16,1340,11137.98984
12.9086,10,1341,11148.26719
12.91709,4,1342,11155.54448
12.9294,0,1343,11166.09612
12.93712,1,1344,11172.71339
12.94909,6,1345,11182.9736
12.96213,11,1346,11194.15096
12.97037,17,1347,11201.21396
12.98256,23,1348,11211.66274
12.98965,28,1349,11217.74001
13.00253,33,1350,11228.78023
13.0113,39,1351,11236.29752
13.02365,44,1352,11246.88345
13.03169,50,1353,11253.77501
13.04406,55,1354,11264.37808
13.05186,61,1355,11271.06393
13.06465,66,1357,11282.02701
13.07269,72,1358,11288.91857
13.08497,77,1359,11299.4445
13.09259,83,1360,11305.97606
13.10552,88,1361,11317.05914
13.11393,90,1362,11324.26785
13.1257,91,1364,11334.35663
13.13416,91,1365,11341.6082
13.14641,91,1366,11352.10841
13.15451,91,1367,11359.05141
13.16657,91,1368,11369.38875
13.17509,91,1369,11376.69176
13.18711,90,1371,11386.99482
13.19563,84,1372,11394.29782
13.20792,78,1373,11404.83232
13.21599,72,1374,11411.7496
13.22731,67,1375,11421.45265
13.23616,61,1376,11429.03852
13.24878,55,1378,11439.85588
13.25676,50,1379,11446.69602
13.26918,44,1380,11457.34194
13.27752,38,1381,11464.49066
13.28968,33,1382,11474.91372
13.29802,27,1383,11482.06244
13.31051,21,1384,11492.76837
13.31846,16,1385,11499.58279
13.33036,10,1386,11509.78299
13.33895,4,1387,11517.146
13.35116,0,1388,11527.61192
13.35849,1,1389,11533.8949
13.37168,7,1390,11545.20084
13.37981,13,1391,11552.16955
13.39195,18,1392,11562.57548
13.40036,24,1393,11569.78419
13.41174,29,1394,11579.53867
13.41972,34,1395,11586.37881
13.43322,40,1396,11597.95047
13.44141,46,1397,11604.97061
13.45359,51,1398,11615.41082
13.46179,56,1399,11622.43953
13.4738,62,1400,11632.73402
13.48157,68,1401,11639.39415
13.49413,73,1402,11650.16008
13.50275,78,1403,11657.5488
13.51507,84,1404,11668.10901
13.5232,90,1405,11675.07773
13.53552,91,1406,11685.63794
13.54392,91,1407,11692.83808
13.556,91,1408,11703.19257
13.56827,91,1409,11713.70993
13.57623,91,1410,11720.53292
13.58883,91,1411,11731.33314
13.59697,91,1412,11738.31042
13.60895,87,1413,11748.5792
13.61744,82,1414,11755.85648
13.62969,76,1415,11766.35669
13.63734,71,1416,11772.91397
13.65017,65,1417,11783.91133
13.65805,59,1418,11790.66575
13.67064,54,1420,11801.4574
13.67887,48,1421,11808.51182
13.69114,42,1422,11819.02918
13.69924,37,1423,11825.97217
13.71164,31,1424,11836.60096
13.72006,25,1425,11843.81824
13.73175,20,1427,11853.83844
13.74033,14,1428,11861.19288
13.75223,8,1429,11871.39308
13.76074,3,1430,11878.68751
13.77275,1,1431,11888.982
13.78127,3,1432,11896.28501
13.79346,9,1433,11906.73379
13.8017,14,1434,11913.79679
13.81397,19,1435,11924.31414
13.82241,25,1436,11931.54857
13.83454,30,1437,11941.94592
13.84224,35,1438,11948.54605
13.85444,41,1439,11959.0034
13.86319,47,1440,11966.50355
13.87534,52,1441,11976.91805
13.8837,57,1442,11984.08391
13.89597,63,1443,11994.60126
13.90416,69,1444,12001.6214
13.91644,74,1445,12012.14732
13.92478,79,1446,12019.29604
13.93691,85,1447,12029.69339
13.94517,91,1448,12036.77353
13.95688,91,1449,12046.81087
13.96486,91,1450,12053.65101
13.97791,91,1451,12064.83695
13.9862,91,1452,12071.94281
13.99836,91,1454,12082.36587
14.00652,91,1455,12089.3603
14.0188,91,1456,12099.88622
14.02723,87,1457,12107.11208
14.03938,81,1458,12117.52657
14.04704,76,1459,12124.09242
14.05915,70,1461,12134.47263
14.06803,65,1462,12142.08421
14.08026,59,1463,12152.56728
14.0886,53,1464,12159.71599
14.10071,48,1465,12170.0962
14.10901,42,1466,12177.21063
14.12126,37,1467,12187.71084
14.12944,31,1468,12194.7224
14.1417,25,1469,12205.23119
14.14973,19,1470,12212.11418
14.16217,14,1471,12222.77725
14.1703,8,1472,12229.74596
14.18253,2,1473,12240.22903
14.1908,1,1474,12247.31774
14.20304,4,1475,12257.80938
14.21147,9,1476,12265.03524
14.22361,14,1477,12275.44116
14.23584,19,1478,12285.92423
14.24419,25,1479,12293.08151
14.25641,30,1480,12303.55601
14.26416,36,1481,12310.199
14.27613,41,1482,12320.4592
14.28411,47,1483,12327.29934
14.29707,52,1484,12338.40813
14.30506,58,1485,12345.25684
14.3174,63,1486,12355.8342
14.32556,69,1487,12362.82862
14.33794,74,1488,12373.44026
14.34639,80,1489,12380.68327
14.35862,85,1490,12391.16633
14.36648,91,1491,12397.90361
14.37912,91,1492,12408.73811
14.38737,91,1493,12415.80968
14.39972,91,1494,12426.39561
14.40773,91,1495,12433.26146
14.41956,91,1497,12443.40166
14.42804,91,1498,12450.67038
14.4407,91,1499,12461.52203
14.44882,86,1500,12468.48216
14.46115,81,1501,12479.05095
14.46937,76,1502,12486.0968
14.4816,70,1504,12496.57987
14.49,64,1505,12503.78001
14.50168,59,1506,12513.79164
14.50995,53,1507,12520.88036
14.52274,47,1508,12531.84343
14.53083,41,1509,12538.77786
14.54308,36,1511,12549.27807
14.55082,30,1512,12555.91248
14.56359,25,1513,12566.85842
14.57199,19,1514,12574.05856
14.58401,13,1515,12584.36163
14.59229,8,1516,12591.45891
14.6046,2,1517,12602.01055
14.61274,1,1518,12608.98783
14.624,2,1519,12618.63945
14.63315,8,1520,12626.48247
14.64559,13,1521,12637.14554
14.65371,19,1522,12644.10568
14.66589,24,1523,12654.54589
14.67384,30,1524,12661.36031
14.68681,35,1525,12672.47767
14.69466,41,1526,12679.20638
14.70688,46,1527,12689.68087
14.71468,52,1528,12696.36672
14.72752,57,1529,12707.37266
14.73561,63,1530,12714.30708
14.74835,68,1531,12725.2273
14.75601,74,1532,12731.79315
14.76835,79,1533,12742.3705
14.77675,85,1534,12749.57064
14.78884,90,1535,12759.93371
14.79697,91,1536,12766.90242
14.80906,91,1538,12777.26548
14.82156,91,1539,12787.97998
14.82994,91,1540,12795.16298
14.84209,91,1541,12805.57748
14.85025,91,1542,12812.5719
14.8625,91,1543,12823.07211
14.87056,86,1544,12829.98082
14.88298,81,1545,12840.62675
14.89117,75,1546,12847.64689
14.90319,70,1548,12857.94995
14.9117,64,1549,12865.24439
14.92395,59,1550,12875.7446
14.93195,53,1551,12882.60188
14.94473,47,1552,12893.55638
14.95216,41,1553,12899.92508
14.96413,36,1554,12910.18528
14.97313,30,1555,12917.89972
14.98539,25,1556,12928.40851
14.99357,19,1557,12935.42007
15.00561,13,1558,12945.74028
15.01409,8,1559,12953.009
15.0264,2,1560,12963.56064
15.03462,1,1561,12970.60649
15.04636,5,1563,12980.66955
15.05489,10,1564,12987.98113
15.06664,15,1565,12998.05276
15.07545,20,1566,13005.60434
15.08772,26,1567,13016.12169
15.09601,32,1568,13023.22755
15.10822,37,1570,13033.69347
15.11655,42,1571,13040.83361
15.12874,48,1572,13051.28239
15.13698,54,1573,13058.34539
15.14926,59,1574,13068.87132
15.15766,65,1575,13076.07146
15.16913,70,1576,13085.90308
15.17789,76,1577,13093.41181
15.18976,81,1578,13103.5863
15.19841,87,1579,13111.00073
15.21062,91,1580,13121.46665
15.21881,91,1581,13128.48679
15.23026,91,1582,13138.30128
15.2393,91,1583,13146.05
15.25165,91,1584,13156.63593
15.26009,91,1585,13163.87036
15.27217,91,1586,13174.22485
15.28033,91,1587,13181.21928
15.29216,85,1588,13191.35948
15.30085,79,1589,13198.8082
15.31306,74,1590,13209.27412
15.32132,68,1591,13216.35426
15.33351,62,1592,13226.80305
15.34124,56,1593,13233.42889
15.3541,51,1594,13244.45197
15.36227,45,1595,13251.45497
15.3745,40,1597,13261.93803
15.38275,34,1598,13269.0096
15.395,28,1599,13279.50981
15.40264,23,1600,13286.05852
15.41552,17,1601,13297.09874
15.42784,11,1602,13307.65895
15.43595,5,1603,13314.61052
15.44826,0,1604,13325.16216
15.45598,0,1605,13331.77943
15.46467,5,1606,13339.22815
15.47691,11,1607,13349.71979
15.48916,16,1608,13360.22
15.49732,22,1609,13367.21442
15.50972,27,1610,13377.84321
15.51791,33,1611,13384.86335
15.52989,38,1612,13395.13213
15.53756,44,1613,13401.70654
15.55062,49,1614,13412.90105
15.55894,55,1615,13420.03262
15.57115,60,1616,13430.49855
15.57903,66,1617,13437.25297
15.59185,71,1618,13448.24176
15.59984,77,1619,13455.09047
15.61211,82,1620,13465.60782
15.62028,88,1621,13472.61082
15.63258,90,1622,13483.15389
15.64066,91,1623,13490.07974
15.65297,91,1624,13500.63138
15.66126,91,1625,13507.73724
15.67352,91,1627,13518.24602
15.68169,91,1628,13525.24901
15.6937,91,1629,13535.54351
15.70217,91,1630,13542.80365
15.71448,85,1631,13553.35529
15.72259,79,1632,13560.30686
15.73484,74,1634,13570.80707
15.74313,68,1635,13577.91292
15.75531,62,1636,13588.35313
15.76334,56,1637,13595.23613
15.77591,51,1638,13606.01063
15.78343,45,1639,13612.45647
15.79635,40,1640,13623.53098
15.80461,34,1641,13630.61112
15.81623,28,1642,13640.57132
15.82525,23,1643,13648.3029
15.83751,17,1644,13658.81169
15.84532,11,1645,13665.5061
15.85779,5,1646,13676.19489
15.8658,0,1647,13683.06074
15.87817,0,1649,13693.66381
15.88654,5,1650,13700.83824
15.89877,10,1651,13711.32131
15.90682,16,1652,13718.22144
15.91925,21,1653,13728.87594
15.9276,27,1654,13736.03323
15.93964,32,1656,13746.35344
15.94797,38,1657,13753.49358
15.95971,43,1658,13763.55664
15.96769,49,1659,13770.39677
15.98065,54,1660,13781.50557
15.98847,60,1661,13788.20856
16.00102,65,1662,13798.96592
16.00937,71,1663,13806.1232
16.02054,76,1664,13815.69768
16.0295,82,1665,13823.37783
16.04149,87,1666,13833.65518
16.0544,91,1667,13844.72112
16.06249,91,1668,13851.65554
16.07451,91,1669,13861.95861
16.08291,91,1670,13869.15875
16.09525,91,1671,13879.7361
16.10356,91,1672,13886.8591
16.11491,91,1673,13896.58787
16.124,91,1674,13904.37945
16.13634,85,1675,13914.95681
16.14475,79,1676,13922.16552
16.15672,73,1677,13932.42573
16.16502,68,1678,13939.54016
16.17726,62,1679,13950.0318
16.18535,56,1680,13956.96622
16.19771,51,1681,13967.56072
16.20594,45,1682,13974.61514
16.21826,39,1683,13985.17536
16.22586,34,1684,13991.68977
16.2386,28,1686,14002.60999
16.24711,23,1687,14009.90442
16.25921,17,1688,14020.27606
16.2673,11,1689,14027.21048
16.27968,5,1690,14037.82212
16.28811,0,1691,14045.04798
16.30017,1,1692,14055.38533
16.30842,6,1693,14062.4569
16.32059,12,1694,14072.88854
16.32883,17,1695,14079.95154
16.34122,23,1696,14090.57175
16.34928,28,1697,14097.48046
16.36158,33,1698,14108.02353
16.36976,39,1699,14115.0351
16.38192,45,1700,14125.45816
16.38988,50,1701,14132.28115
16.40196,55,1702,14142.63565
16.41068,61,1703,14150.11008
16.42314,67,1704,14160.7903
16.43127,72,1705,14167.75901
16.44346,77,1706,14178.20779
16.45187,83,1707,14185.4165
16.46399,89,1708,14195.80528
16.47209,90,1709,14202.74828
16.48425,91,1710,14213.17134
16.49292,91,1711,14220.60292
16.50496,91,1713,14230.92313
16.51314,91,1714,14237.9347
16.52496,91,1715,14248.06633
16.53363,91,1716,14255.4979
16.54587,90,1717,14265.98954
16.55404,83,1718,14272.99254
16.56634,77,1720,14283.53561
16.57456,72,1721,14290.58146
16.58678,66,1722,14301.05596
16.59515,61,1723,14308.23039
16.60737,55,1724,14318.70488
16.61552,49,1725,14325.69074
16.62754,44,1727,14335.9938
16.64009,38,1728,14346.75116
16.64847,32,1729,14353.93416
16.66055,27,1730,14364.28865
16.66877,21,1731,14371.33451
16.68085,15,1732,14381.689
16.68926,10,1733,14388.89772
16.70175,4,1734,14399.60364
16.70974,0,1735,14406.45235
16.722,2,1736,14416.96113
16.73017,8,1737,14423.96413
16.74247,13,1738,14434.5072
16.75092,19,1739,14441.7502
16.76298,24,1740,14452.08755
16.77107,29,1741,14459.02197
16.78316,35,1743,14469.38504
16.79158,40,1744,14476.60233
16.80385,46,1745,14487.11968
16.81208,51,1746,14494.17411
16.82444,57,1747,14504.7686
16.8326,62,1748,14511.76303
16.84493,68,1749,14522.33181
16.85302,73,1750,14529.26624
16.86557,79,1751,14540.02359
16.87357,84,1752,14546.88087
16.88585,90,1753,14557.4068
16.89393,91,1754,14564.33265
16.90636,91,1755,14574.98715
16.91451,91,1756,14581.97301
16.92701,91,1758,14592.68751
16.93503,91,1759,14599.56193
16.94738,91,1760,14610.14785
16.95547,91,1761,14617.08228
16.96755,86,1762,14627.43677
16.97553,81,1763,14634.27691
16.98821,75,1765,14645.1457
16.99656,70,1766,14652.30298
17.00869,64,1767,14662.70033
17.01689,58,1768,14669.72905
17.02839,53,1769,14679.58639
17.03737,47,1770,14687.28368
17.04947,41,1771,14697.65532
17.0579,36,1772,14704.88118
17.07013,30,1773,14715.36424
17.07839,24,1774,14722.44439
17.09067,19,1775,14732.97031
17.0988,13,1776,14739.93902
17.11112,8,1777,14750.49923
17.11926,2,1778,14757.47652
17.13163,0,1779,14768.07958
17.13979,5,1780,14775.07401
17.15203,10,1781,14785.56565
17.15998,15,1782,14792.38007
17.1728,20,1783,14803.36886
17.18078,26,1784,14810.209
17.19302,31,1785,14820.70064
17.20121,37,1786,14827.72078
17.21298,42,1787,14837.80955
17.22096,48,1788,14844.64969
17.23402,53,1789,14855.8442
17.24232,59,1790,14862.95862
17.2538,64,1792,14872.79882
17.26269,70,1793,14880.41897
17.27495,76,1794,14890.92776
17.28715,81,1795,14901.38511
17.2954,86,1796,14908.45668
17.30765,91,1797,14918.95689
17.31585,91,1798,14925.9856
17.32826,91,1799,14936.62296
17.33644,91,1800,14943.63452
17.34825,91,1802,14953.75758
17.35692,91,1803,14961.18916
17.36914,91,1804,14971.66366
17.37743,91,1805,14978.76951
17.38977,86,1806,14989.34687
17.39749,81,1807,14995.96414
17.41013,75,1809,15006.79864
17.4184,70,1810,15013.88736
17.43061,64,1811,15024.35328
17.43876,58,1812,15031.33914
17.45108,53,1813,15041.89935
17.45823,47,1814,15048.02804
17.47106,41,1815,15059.0254
17.47969,36,1816,15066.42269
17.49205,30,1817,15077.01719
17.49936,24,1818,15083.28303
17.51196,19,1819,15094.08325
17.52058,13,1820,15101.47197
17.53302,7,1821,15112.13504
17.54121,2,1822,15119.15518
17.55356,0,1824,15129.7411
17.56164,5,1825,15136.66696
17.57394,10,1826,15147.21002
17.58233,16,1827,15154.4016
17.5944,21,1828,15164.74752
17.60266,27,1829,15171.82766
17.61446,32,1831,15181.94215
17.62308,38,1832,15189.33087
17.63505,43,1833,15199.59107
17.64357,49,1834,15206.89407
17.65599,54,1835,15217.54
17.66406,60,1836,15224.45728
17.67624,65,1837,15234.89749
17.68452,71,1838,15241.99478
17.69674,76,1839,15252.46927
17.70519,82,1840,15259.71227
17.71731,87,1841,15270.10105
17.7255,91,1842,15277.12119
17.7377,91,1843,15287.57855
17.74601,91,1844,15294.70155
17.75825,91,1845,15305.19318
17.76652,91,1846,15312.2819
17.77879,91,1847,15322.79925
17.78664,91,1848,15329.52796
17.79916,91,1849,15340.2596
17.80674,85,1850,15346.75687
17.81961,79,1852,15357.78852
17.82792,73,1853,15364.91152
17.84017,68,1854,15375.41173
17.84824,62,1855,15382.32901
17.86035,56,1856,15392.70922
17.86878,51,1857,15399.93508
17.88108,45,1859,15410.47815
17.8934,39,1860,15421.03836
17.90149,34,1861,15427.97278
17.91391,28,1862,15438.61871
17.92211,23,1863,15445.64742
17.93432,17,1864,15456.11334
17.94223,11,1865,15462.89348
17.95505,5,1866,15473.88227
17.96204,0,1867,15479.87382
17.975,0,1868,15490.98261
17.98358,5,1869,15498.33705
17.99581,11,1870,15508.82011
18.003,17,1871,15514.98309
18.01633,22,1872,15526.40904
18.02456,27,1873,15533.46346
18.03684,33,1874,15543.98939
18.04495,38,1875,15550.94096
18.05707,44,1876,15561.32973
18.0654,49,1877,15568.46988
18.07775,55,1878,15579.0558
18.0859,60,1879,15586.04166
18.09764,66,1880,15596.10472
18.10639,72,1881,15603.60487
18.11863,77,1882,15614.0965
18.12691,83,1883,15621.19379
18.13916,88,1884,15631.694
18.14735,90,1885,15638.71414
18.15961,91,1886,15649.22292
18.1677,91,1887,15656.15735
18.18005,91,1888,15666.74327
18.18831,91,1889,15673.82341
18.20058,91,1890,15684.34077
18.20853,91,1891,15691.15519
18.22106,89,1892,15701.8954
18.22883,82,1893,15708.55554
18.24153,77,1895,15719.44147
18.24974,71,1896,15726.47875
18.26185,66,1897,15736.85896
