t,angle,iteration,phase angle
9.60415,23,1000,7237.61184
9.61173,29,1001,7244.10911
9.62444,34,1002,7255.00361
9.63269,40,1003,7262.07518
9.6448,45,1004,7272.45539
9.65323,51,1005,7279.68125
9.66549,56,1006,7290.19003
9.67365,62,1007,7297.18446
9.68591,67,1008,7307.69324
9.69406,73,1009,7314.67909
9.70649,78,1010,7325.33359
9.71468,84,1011,7332.35373
9.72671,89,1012,7342.66536
9.73446,91,1013,7349.30835
9.74642,91,1014,7359.55999
9.75972,91,1015,7370.96022
9.76796,91,1016,7378.02321
9.78025,91,1017,7388.55771
9.78836,91,1018,7395.50928
9.80054,91,1019,7405.94949
9.80895,88,1020,7413.1582
9.82111,82,1021,7423.58127
9.82938,76,1022,7430.66998
9.84154,71,1023,7441.09305
9.84901,65,1024,7447.49603
9.86212,60,1025,7458.7334
9.87028,54,1026,7465.72783
9.88235,48,1027,7476.07375
9.89074,43,1028,7483.26532
9.90303,37,1029,7493.79982
9.91121,31,1030,7500.81138
9.9235,26,1032,7511.34588
9.93176,20,1033,7518.42602
9.94357,14,1034,7528.54908
9.95219,9,1035,7535.9378
9.96445,3,1036,7546.44658
9.97265,1,1037,7553.4753
9.9848,2,1038,7563.88979
9.99314,8,1039,7571.0385
10.00544,13,1040,7581.58157
10.01367,19,1041,7588.636
10.02586,24,1042,7599.08478
10.03405,29,1043,7606.10492
10.04634,35,1044,7616.63942
10.0542,40,1045,7623.37669
10.06683,46,1046,7634.20262
10.0749,51,1047,7641.11991
10.08732,57,1048,7651.76583
10.09554,62,1049,7658.81169
10.10782,68,1050,7669.33761
10.11575,73,1051,7676.13489
10.12761,79,1052,7686.30081
10.13559,84,1053,7693.14095
10.14802,90,1054,7703.79544
10.15698,91,1055,7711.4756
10.16933,91,1056,7722.06152
10.17755,91,1057,7729.10738
10.18975,91,1059,7739.56473
10.19791,91,1060,7746.55916
10.20998,91,1061,7756.90508
10.21841,91,1062,7764.13094
10.23065,87,1063,7774.62258
10.23842,81,1064,7781.28271
10.25117,76,1066,7792.2115
10.2594,70,1067,7799.26593
10.27165,65,1068,7809.76614
10.27974,59,1069,7816.70056
10.29177,53,1070,7827.01219
10.30038,48,1071,7834.39234
10.31152,42,1073,7843.9411
10.32083,37,1074,7851.92126
10.33308,31,1075,7862.42147
10.34118,25,1076,7869.36447
10.35332,19,1077,7879.77039
